X1,X2,X1^2,X1^3,X2^2,X2^3,Y
3.745401188473625,0.628583713734685,14.028030062619642,52.54060046847935,0.3951174851724884,0.2483644161912321,97.12278987882034
9.50714306409916,12.728208225275608,90.38576924124878,859.3104391352056,162.00728462597365,2062.0624527308846,4432.905752807408
7.319939418114051,6.287119621526534,53.58151308485986,392.2134297120595,39.52787313538395,248.516466786684,953.9488564547332
5.986584841970366,10.171413823294056,35.839198070109354,214.55439991489024,103.45765916469742,1052.3106645534483,1909.1674692387548
1.5601864044243652,18.15132947852186,2.434181616550629,3.7977770640420143,329.4707618378566,5980.332351658542,8776.825597299203
1.5599452033620265,4.985844582977499,2.433429037492194,3.796015954757821,24.858646205606075,123.94134652437522,179.4086426176341
0.5808361216819946,8.207658460712594,0.3373706002505808,0.1959570310190739,67.36565740770702,552.9143079838325,783.2046084345109
8.661761457749352,15.111022770860972,75.02611155095217,649.858281356841,228.3430091814789,3450.496411308243,6234.828974432286
6.011150117432088,4.575963309832449,36.1339257343038,217.20645192104263,20.939440212932745,95.8181101428104,472.20664609452376
7.080725777960454,1.5395981965758598,50.13667754267368,355.00406509770056,2.37036260689964,3.6494059948135393,485.6419359312582
0.2058449429580244,5.795029058275361,0.0423721405413923,0.0087220908527523,33.58236178625582,194.61076239686847,273.89839926149835
9.699098521619945,3.2244257450800884,94.07251213209015,912.4185633454298,10.396921385535284,33.52410098509371,1200.427000690221
8.324426408004218,18.59395304685146,69.296075022278,576.8500768864925,345.7350899085167,6428.582028407927,10608.323650488335
2.1233911067827616,16.16240759128834,4.508789792364121,9.573924147458868,261.22341914693493,4221.9993726427165,6190.397522530449
1.8182496720710064,12.66807513020847,3.3060318699863216,6.0111913634589245,160.48012750460634,2032.974312133788,2958.9976966575864
1.8340450985343384,17.429211803754356,3.36372142345783,6.1692167895277805,303.7774241001302,5294.601065840082,7768.74735588217
3.042422429595377,16.07344153798229,9.25633424010504,28.16167890792725,258.3555228749345,4152.662392945106,6134.40561406997
5.247564316322379,3.7314011777207168,27.536931253939954,144.50181782919776,13.923354749095552,51.95362230859848,303.80402844923265
4.319450186421157,17.851179969799556,18.65764991297377,80.59078939477524,318.6646263141729,5688.539594343223,8532.142914804761
2.91229140198042,10.786844838313014,8.481441210049077,24.70042831242833,116.35602156584012,1255.11435063412,1859.4669988260064
6.118528947223795,16.14880310328125,37.43639647801552,229.05567553048488,260.78384166854613,4211.346911622623,6648.063690554411
1.3949386065204183,17.921825998469863,1.9458537159611264,2.7143464710353915,321.1918471194303,5756.344396201564,8440.51742539546
2.921446485352181,6.3600694994372775,8.534849566776614,24.93410626986913,40.45048403767234,257.2678897654743,411.86147723402775
3.663618432936917,2.201038490553535,13.422100022155153,49.17345304989062,4.844570436898184,10.66308600181066,107.94757757489757
4.56069984217036,4.558703250838834,20.799983050372745,94.86247941498114,20.78177532920855,94.73794675146527,296.27409045014366
7.851759613930136,8.542155772525126,61.65012903494433,484.0619933501576,72.96842524208432,623.3076548937387,1669.7962277130698
1.9967378215835971,16.36029531844986,3.98696192814241,7.960917675135815,267.6592629068924,4378.984585875372,6416.609327660935
5.142344384136116,17.214611665126867,26.44370576505625,135.98264183668485,296.342854781122,5101.4271647921,7790.809168054366
5.924145688620425,0.139042610623814,35.095502139999965,207.9108676926497,0.0193328475690855,0.0026880895967979,293.78485884775915
0.4645041271999772,10.214946051551316,0.2157640841858126,0.1002233076058333,104.3451228361038,1065.8798005132955,1531.39626208159
6.075448519014383,8.34822006297558,36.91107470719406,224.25133416505145,69.69277821986799,581.8106493796096,1219.479550852877
1.7052412368729153,4.442156209414605,2.90784767593187,4.958581767544094,19.732751788840737,87.65596588763603,131.8058141181895
0.6505159298527952,2.397307346673656,0.4231709749922467,0.2752794602837953,5.747082514415485,13.77752313374795,20.074784671409937
9.488855372533331,6.752303428072559,90.0383762808547,854.3611305067659,45.59360158476044,307.8618322789523,1651.2839569505538
9.656320330745594,18.858194078250385,93.24452232997068,900.3989767055574,355.6314838929579,6706.567543589576,11580.398218515846
8.08397348116461,6.464058640415105,65.35062724417267,528.2927376193654,41.78405410672517,270.09457598014905,1169.1909290108983
3.046137691733706,10.375812434867322,9.278954837000754,28.26497406888279,107.65748368354735,1117.0338579102763,1665.195380968884
0.9767211400638388,14.060379177903556,0.9539841854476048,0.931776521213257,197.6942626264239,2779.6562938235675,4042.3662250482826
6.842330265121569,7.27259204758588,46.8174834569986,320.34068399464985,52.89059509060938,384.6517212480505,1064.510688575306
4.4015249373960135,19.43564165441921,19.37342177451898,85.27259906323621,377.74416651899526,7341.700257510452,10999.238494632404
1.2203823484477885,19.248945898842223,1.4893330764029389,1.817555797401588,370.5219182165548,7132.156358085706,10474.494737653657
4.951769101112702,5.035645916507283,24.520017230734496,121.4174636819021,25.35772979643648,127.6925485013204,382.61291366440815
0.3438852111521839,9.94497011784771,0.1182570384491821,0.0406668466373289,98.90243064488388,983.581717345876,1414.4465573576
9.09320402078782,6.017566196335393,82.6863593636718,751.8839354300471,36.2111029272784,217.9027089072121,1368.701774047232
2.587799816000169,5.696809887549352,6.6967078876905095,17.32973943957238,32.45364289488006,184.8822337305485,291.3215730332499
6.62522284353982,0.7377389470906559,43.89357772656186,290.8047338387083,0.5442587540544296,0.4015208801609871,395.2937240180517
3.1171107608941098,12.191286679597937,9.716379495681856,30.287031082920794,148.6274709041421,1811.9601062559973,2690.354756564452
5.200680211778108,10.05358046457723,27.04707466518039,140.66318599768866,101.07448015772891,1016.1604191810424,1729.6076757900823
5.4671027934327965,1.029575024999787,29.889212953960687,163.40739963410618,1.060024732103312,1.0913749900556602,246.85477767660652
1.8485445552552704,5.572929284732229,3.417116972763905,6.3166929746730895,31.05754081262608,173.08147870645024,254.27596282648256
9.695846277645586,18.165317719333075,94.00943503973376,911.5010307935672,329.97876784431617,5994.169158526052,10519.471317822808
7.7513282336111455,4.791237813339448,60.08308938517728,465.7237471139068,22.95595978397377,109.98746255847482,825.5144271142152
9.394989415641891,2.897897441824462,88.26582612002316,829.2565021605052,8.39780958333276,24.33599090846896,1081.7821749736415
8.948273504276488,9.78905520555126,80.0715987073366,716.5025651579197,95.82560181733024,938.0421062950188,2481.420267646659
5.978999788110851,19.71300908221201,35.7484384662296,213.7399060148806,388.60272707537337,7660.529088209192,11759.148889137396
9.218742350231167,4.841105430230009,84.98521051994567,783.4567593635345,23.43630178660248,113.45760784363053,1221.0500123631543
0.884925020519195,13.442710948117572,0.7830922919408977,0.6929779625142222,180.70647763464004,2429.184945294938,3530.9635406296543
1.959828624191452,15.23239230657435,3.8409282362001593,7.527561100770259,232.02577538138547,3534.307635846364,5177.717721956412
0.4522728891053806,4.752750879847993,0.2045507662197279,0.0925127660069156,22.588640925895877,107.358183035122,148.28400534675262
3.253303307632644,14.564326972237192,10.5839824114535,34.43290498710739,212.11962015423572,3089.379505153044,4582.959718140098
3.88677289689482,7.355662654385064,15.107003552036154,58.717491959347896,54.105773085115125,397.9838144688139,679.5096125891058
2.713490317738959,12.646116611871587,7.363029704463076,19.979509812284903,159.92426536105455,2022.4209088237924,2976.891105270058
8.287375091519294,12.670594215217896,68.68058590753444,569.1817769210519,160.54395776671316,2034.187342567102,3954.401767318776
3.567533266935893,10.71549368149517,12.727293610694286,45.4050433542125,114.82180483816292,1230.372324241206,1870.603458848719
2.809345096873808,1.805795401088166,7.892419873328904,22.172531073605956,3.2608970305911704,5.888512861263592,55.333415481694736
5.426960831582485,16.70604991178476,29.45190386753045,159.83432870462048,279.0921036550436,4662.526613646164,7182.40237674074
1.4092422497476265,6.415601299434717,1.9859637184737515,2.7987039785391112,41.15994003330842,264.0657647623485,373.1316064648342
8.021969807540398,3.7303702079970846,64.35199959308973,516.2297977906177,13.915661888712211,51.91057053421248,781.874325322013
0.7455064367977082,0.8155028310952783,0.5557798473068153,0.4143374536096783,0.665044867524414,0.5423459722715439,12.050304661230328
9.868869366005171,11.817858863764837,97.39458256327536,961.1744122735696,139.6617881238651,1650.503300708866,3936.142994775445
7.722447692966574,13.55128723684565,59.63619837060476,460.53742252437365,183.6373857754958,2488.5229620671766,4473.311516855612
1.987156815341724,0.331756578557123,3.948792208759063,7.846869350003872,0.1100624274159285,0.0365139343472001,23.93548217913766
0.0552211712360239,10.24186116598562,0.0030493777526782,0.0001683902110439,104.89572014332433,1074.3274026140089,1549.8440861358129
8.154614284548341,4.529915503958759,66.49773412975985,542.2633726246373,20.52013447300594,92.9544752925882,891.4621272266818
7.068573438476172,12.903455808188998,49.96473045513085,353.1793665557593,166.49917179388638,2148.414705342481,3783.538568248215
7.2900716804098735,3.487328580099829,53.14514510551404,387.4319172849813,12.161460625581087,42.41100921534767,604.1566474116719
7.712703466859457,13.81875476204932,59.48579476770589,458.7962955337754,190.95798317366075,2638.8015393323585,4694.538233986453
0.7404465173409036,7.734706926010748,0.548261045042273,0.4059579813952353,59.82569123127864,462.7341883199513,656.1767593539151
3.5846572854427263,18.73459977473469,12.849767854077616,46.06201395436708,350.9852287194891,6575.567786903343,9763.404286563413
1.1586905952512971,2.750418882919865,1.3425638955238053,1.555616159267378,7.564804031522158,20.806379853886867,33.57029225542632
8.631034258755935,6.82132702100517,74.49475237581862,642.9667598532305,46.53050232749527,317.3997728274874,1396.3168359546253
6.232981268275579,2.2694704248117814,38.85005549067425,242.1516681448394,5.150496009095368,11.68889836575305,366.3957863671939
3.308980248526492,18.493872365571256,10.949350285138443,36.23118382772103,342.02331507404017,6325.335535028862,9373.298150127825
0.6355835028602363,17.54678706761962,0.4039663891080881,0.2567543726271198,307.8897363963831,5402.475644852868,7919.934644617711
3.109823217156622,5.158832554303112,9.671000441966363,30.075101707558947,26.613553323337573,137.29486527011565,246.09080638589063
3.2518332202674705,13.19968092068358,10.574419292435108,34.38624794017772,174.2315764078581,2299.801214891428,3417.3822194574277
7.29606178338064,16.344444004024318,53.23251754690749,388.3877369071311,267.14084980068645,4366.26866075479,7172.076951928825
6.375574713552132,11.104016231989249,40.64795292808535,259.1540608459582,123.29917648028068,1369.1160570279433,2459.834935989153
8.872127425763265,10.59301156712013,78.71464505898071,698.3663612370036,112.21189406114084,1188.6618917581236,2846.9375684549336
4.722149251619493,4.837045818009034,22.29869355457054,105.29775908080768,23.39701224551868,113.1724202360923,338.99923428824
1.195942459383017,1.862055356117984,1.4302783661550993,1.7105306268218528,3.4672501492476733,6.4562117114075095,17.519448742744228
7.13244787222995,17.944315159066534,50.87181265007754,362.84055189252615,321.998446527905,5778.04160522656,9243.722634311947
7.607850486168974,18.008361143266608,57.8793890199015,440.3377378942208,324.3010710663146,5840.130806910363,9475.340958212248
5.612771975694963,12.66202914546536,31.50320925114673,176.82033002929066,160.3269820806142,2030.06491990924,3301.2668406354496
7.70967179954561,6.780595820974014,59.43903925670885,458.2554847495327,45.97647968741026,311.74792603155066,1142.009652606637
4.937955963643907,6.984191492253218,24.383409098886432,120.40420037381536,48.77893080046223,340.6813934977968,696.9671930629719
5.227328293819941,14.519113577404788,27.324961091370493,142.83654224045,210.80465907358007,3060.696787735404,4772.311443796571
4.275410183585496,17.942205199051543,18.27913223790657,78.15078811705166,321.9227274048722,5776.003633336551,8658.730147387636
0.2541912674409519,17.741728485302346,0.0646132004432375,0.0164241113140828,314.76892964618867,5584.544885391915,8193.131703247484
1.0789142699330443,15.597510917152476,1.1640560018651545,1.2559166314135215,243.28234681069068,3794.599060330223,5542.807386379531
